SMILES,MO-REWARD,DOCK-REWARD,QED,SA
Cc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)cc1,11.151254984554278,6.32,0.8647303265492412,1.6139698429039022
Cc1ccc(NC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,11.328807001106338,6.21,0.9152508086678371,1.6532441509361495
Cc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)cc1,11.343254984554278,6.8,0.8647303265492412,1.6139698429039022
Cc1cc(C)cc(NC(=O)[C@@H]2CC(=O)Nc3nc(Nc4cccc(Cl)c4)[nH]c(=O)c32)c1,8.490925723529468,6.16,0.4944275493116991,3.149362212187538
O=c1c2c(nc3n1CCS3)c1ccccc1n2Cc1ccccc1,8.86324976736887,5.68,0.5271464194938654,2.385724461628154
Nc1ccc(N2CCCN(C(=O)N3CCNCC3)CC2)cc1,9.751121073717783,4.91,0.753573598848708,2.1813103764175263
Nc1ccc(N2CCC(N(C=O)C3CC3)CC2)cc1,8.989024959890951,4.52,0.6630061509671855,2.502633558909133
Cc1ccc(S(=O)(=O)CN2CCN(Cc3ccccc3)CC2)cc1,10.625640843000603,5.83,0.8357533281308913,1.9712033725518907
COc1ccc(S(=O)(=O)NCc2ccccc2)cc1,10.88866711162486,4.9,0.9109857302992136,1.4576207383963116
Cc1ccc(S(=O)(=O)NC(=O)Cc2ccccc2)cc1,11.186517634466538,5.56,0.936559626082386,1.6243160701167143
Cc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)cc1,10.987254984554278,5.91,0.8647303265492412,1.6139698429039022
Cc1ccc(S(=O)(=O)Cc2ccc(NS(=O)(=O)Cc3ccccc3)cc2)cc1,9.550667634494715,5.54,0.6343851900943893,1.956964896171911
Cc1cccc(S(=O)(=O)NC(=O)Cc2ccccc2)c1,11.173488623477528,5.64,0.936559626082386,1.7087454657211083
Cc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)cc1,11.167254984554278,6.36,0.8647303265492412,1.6139698429039022
Cc1cccc(NC(=O)N2CCN(Cc3ccccc3)CC2)c1,11.160783092529089,5.42,0.9435897984751592,1.6308398877843953
COc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1,10.953957388695782,4.77,0.942946867216539,1.525351701144256
Cc1ccccc1NC(=O)CN1CC[C@@H](c2cccs2)S(=O)(=O)CC1,10.24584312747779,5.55,0.8883903199639895,2.947057015655048
Cc1ccc(S(=O)(=O)N(Cc2ccccc2)Cc2ccccc2)cc1,10.016810984353729,5.99,0.6605368274693887,1.655810851561256
Cc1ccc(S(=O)(=O)Nc2ccc(NC(=O)Cc3cccc(C)c3)cc2)cc1,9.88341417594617,5.87,0.6549986228415986,1.766086025675321
Cc1ccc(NS(=O)(=O)N2CCN(CC(O)CN3CCOCC3)CC2)cc1,8.83659654511554,4.33,0.6706457434125728,2.7146931686215154
c1ccc(C(c2ccccc2)N2CCNCC2)cc1,10.77326063922796,5.14,0.9032369872213244,1.7842691864394968
Nc1ccc(N2CCN(Cc3ccccc3)CC2)cc1,10.507725812792897,4.64,0.86763888158598,1.5867640352871373
Cc1ccc(S(=O)(=O)N(c2ccccc2)c2ccccc2)cc1,10.089336237701634,5.86,0.70758117037219,1.845725087659149
Cc1cccc(NS(=O)(=O)c2ccc(C3(O)CNC3)cc2)c1C,10.384860960174487,6.09,0.7989093048478519,2.286069443303504
Cc1ccc(S(=O)(=O)N(Cc2ccccc2)Cc2ccccc2)cc1,10.016810984353729,5.99,0.6605368274693887,1.655810851561256
Cc1cccc(C)c1S(=O)(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,9.923096374135683,6.4,0.6372857584498582,1.9297661245443187
N=C(NS(=O)(=O)c1ccc(NS(=O)(=O)c2cccc(Br)c2)cc1)c1ccccc1,8.52732337835401,6.76,0.3590540949139548,2.312755519811825
Cc1ccc(NC(=O)CSc2c(C)cnc3c2c(=O)n(C)c(=O)n3C)cc1C,9.063744023948288,4.39,0.6817164033390594,2.433427585148493
Cc1ccccc1C(=O)N1CC(CN2C(=O)CCC2=O)C1,10.06765375978693,5.33,0.7849510451966736,2.185208607169569
NCc1cccc(-c2c3c(=O)n(Cc4ccccc4)ccc3nc3ncnn23)c1,8.623084321409781,5.38,0.5159015753345244,2.50983107536738
Nc1ccccc1NS(=O)(=O)C=Cc1ccccc1,10.2731129449417,4.95,0.8418766179382277,2.027302789678364
Cc1cccc(S(=O)(=O)NCc2ccc(Cl)cc2)c1,11.311238733609926,5.82,0.9417722078811026,1.6323772454113108
CC1=CC2(CCN(C(=O)NS(=O)(=O)Cc3ccccc3)CC2)OCC1,10.026241131798873,6.15,0.8360262530599535,3.3375341554166944
N=C(Nc1ccc(Cl)cc1)c1ccc(S(=O)(=O)Cc2ccccc2Cl)cc1,9.048870438579412,7.12,0.4295389718583364,2.239218674388629
Cc1cccc(S(=O)(=O)NC(=O)Cc2ccc(Cl)cc2)c1,11.309839650618455,6.05,0.9405718679439578,1.796697466586016
NC(=O)NC(=O)C[C@@]1(COCc2ccccc2)CN(C(=O)Cc2ccccc2)CCO1,8.905195250774135,4.96,0.6678422534591195,3.033339185930573
Cc1ccc(NS(=O)(=O)c2cccc(Cl)c2)cc1,11.17836034687343,5.44,0.936520734982348,1.5492609644534543
Cc1ccc(Cl)cc1NS(=O)(=O)c1ccccc1,11.17744317764266,5.44,0.936520734982348,1.550980656761146
Cc1cnc(C2(C)CCN(Cc3ccccc3)CC2)s1,10.193140964095662,5.22,0.8474002575472126,2.429463010245549
Cc1ccc(NS(=O)(=O)Cc2ccccc2)cc1,10.84641033692821,4.85,0.919408844901378,1.5751602223720056
Cc1ccc(S(=O)(=O)NC(=O)[C@@H]2COc3cc(NC(=O)CCl)ccc3C2)cc1,10.15817365139716,7.15,0.7192665810781306,2.7893236333335008
CC(=O)Cc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)cc1,10.707387703267935,6.53,0.7808973595095383,1.8492242919584625
CCc1cccc(NS(=O)(=O)Cc2ccc(NC(=O)Nc3cccc(C)c3)cc2)c1,8.88501450047649,5.66,0.4914437028004457,2.0085911368105904
Cc1ccc(S(=O)(=O)NCCSC(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,7.547500235669792,5.62,0.2395767785010831,2.219628064628889
NS(=O)(=O)OC1CN(c2ncnc3c2CCC3)C1,9.864526910393252,5.75,0.7852102562284651,2.8834043490688384
Cc1ccc(Cl)cc1NS(=O)(=O)c1ccccc1,11.14144317764266,5.35,0.936520734982348,1.550980656761146
Cc1ccccc1NC(=O)Cn1c2ccccc2c(=O)c2ccccc21,9.41358221953939,5.77,0.5699279142247885,1.806384566386738
Cc1ccc(S(=O)(=O)NC(=O)Cc2ccccc2)cc1,11.21451763446654,5.63,0.936559626082386,1.6243160701167143
Cc1cccc(NS(=O)(=O)c2ccccc2)c1,10.988257989766948,5.2,0.9061288808931331,1.452176197225171
Cc1ccc(S(=O)(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)cc1,10.717282202160078,5.69,0.8363094329823411,1.699380767790922
Cc1ccc(S(=O)(=O)N(Cc2ccccc2)Cc2ccccc2)cc1,9.684810984353728,5.16,0.6605368274693887,1.655810851561256
Cc1cc(C)cc(NC(=S)NC(=O)c2cc(S(=O)(=O)NCl)ccc2N2CCCC2)c1,8.753151234668259,6.36,0.4614963621627773,2.5113086944620093
c1ccc(N2CCN(c3ccccc3)CC2)cc1,10.35350804358879,4.71,0.7932469950646102,1.2588953738525106
c1ccc(CN2CCN(Cc3cccc(-c4ccccc4)c3)CC2)cc1,9.987999038795728,5.81,0.6646191184337639,1.6115738681618836
Cc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,11.256003380242271,5.64,0.932805045789208,1.5202390741486091
Cc1cccc(NCc2ccccc2C)c1,10.12961570141676,4.26,0.8111182076313347,1.5020344285255902
Cc1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1,11.197627793027277,5.46,0.936520734982348,1.528134502914991
Cc1cccc(S(=O)(=O)NC(=O)Cc2ccccc2)c1,11.213488623477527,5.74,0.936559626082386,1.7087454657211083
Cc1ccc(NC(=O)N(Cc2ccccc2)Cc2ccccc2)cc1,9.992645322115733,5.6,0.6824103141518928,1.605482848400035
NC(=O)NC(=O)[C@@]1(O)C[C@H](O)[C@@H](O)[C@H](NC(=O)Cc2ccc(Cl)cc2)C1,6.871425724650196,4.22,0.3814793630720038,3.7143910339289175
CNC(=O)[C@@H]1Oc2c(c(=O)oc3ccccc23)[C@H]1c1cc2ccccc2n(C)c1=O,8.560186799558654,6.51,0.5197468125924958,3.5098710641599853
Cc1ccc(S(=O)(=O)NNc2ccccc2)cc1,10.440355986173737,5.11,0.831200915492687,1.7376407653584298
Cc1ccc(S(=O)(=O)NC(=O)c2ccc(-n3ccc4c(cnc5ncnn54)c3=O)cc2)cc1,9.09365514607442,7.63,0.4334032652227238,2.572525988114977
Cc1ccc(S(=O)(=O)NC(=O)Cc2ccc(Cl)cc2)cc1,11.397315937090603,6.16,0.9405718679439578,1.7151794294507372
Cc1ccccc1NC(=O)SCCC(=O)N1CCCc2ccccc21,10.28433057818459,4.93,0.8707497770388527,2.251128159253565
Cc1cccc(C)c1NC(=S)NC(=O)NS(=O)(=O)c1ccc(Cl)cc1,9.97787820583141,6.19,0.6911999269665302,2.154777706764879
Cc1cccc(NC(=O)N(CCc2ccccc2)Cc2ccccc2)c1,9.705429491898975,5.43,0.6487851405007813,1.713885967196454
Cc1ccc(NC(=O)CN(c2cccc3ccccc23)S(C)(=O)=O)cc1C,10.169161574579968,6.01,0.7285715118314612,1.9974656541457136
C1CN(N2CCOCC2)CCN1,7.946382479385336,3.58,0.5553787455839266,2.783941561407836
Cc1c(C(C)C)[nH]c2ccccc2c1=O,9.575612155564349,4.47,0.7555655306002936,2.198316983719488
Cc1ccccc1NS(=O)(=O)c1ccccc1,10.952334912843872,5.07,0.9061288808931331,1.4220319664559398
NC(=S)NS(=O)(=O)c1ccc(Cl)cc1,9.54905564571911,4.18,0.7641242601526541,2.107639005650558
Cc1ccccc1C(=O)NS(=O)(=O)c1ccccc1,11.209059984015855,5.62,0.932805045789208,1.593257942073139
Cc1[nH]c2nc(NC(=O)C3CCCCC3)nn2c(=O)c1C,10.21174394260496,5.36,0.87705042942637,2.7664339724530294
CCC(=O)NS(=O)(=O)c1ccc(C)cc1,10.429582039155576,4.94,0.8437951944347697,1.743690426496224
Cc1ccccc1C(=O)Nc1ccc(C)c(S(=O)(=O)C2CO2)c1,10.301750296455529,5.51,0.8740905288486019,2.6835329537833026
Cc1cc(C)c(S(=O)(=O)NC(=O)c2ccccc2C)c(C)c1,11.167652058637518,5.82,0.9461383792250212,1.9408978030798456
NC(=O)c1noc([C@H]2CCCN2c2nccs2)n1,9.661741391405446,4.68,0.8873511698748231,3.380395419988197
Cc1ccccc1S(=O)(=O)Oc1ccccc1,10.191502952378972,4.96,0.7843587609244844,1.6701608126097869
Cc1ccc(S(=O)(=O)Nc2c(C)cc(C)cc2C)cc1,10.997495764846724,5.29,0.9356811789877002,1.7683260518016937
Cc1ccc(S(=O)(=O)NC(=O)NS(=O)(=O)c2ccccc2)cc1,10.938915072599368,6.23,0.8617213719204955,1.9175265861606456
Cc1ccc(NC(=O)Cn2nc3c(-c4nc(-c5cccc(C)c5)no4)cccn3c2=O)cc1,8.795847508680971,6.49,0.4484489229290195,2.411326227584354
CS(=O)(=O)NC(=O)c1ccc(CC2(C(=O)N3CCCC3)CCOCC2)cc1,10.821381960897035,7.29,0.8135038386029825,2.498943370744904
COC(=O)Nc1ccc(NC(=O)Oc2ccc(C)cc2)cc1,10.875732057505466,5.29,0.9039154808102652,1.7107417194696364
CC(=O)Nc1ccc(NC(=O)c2ccccc2C(=O)Nc2ccc(O)cc2)cc1,9.427895993245016,6.64,0.4971315741963834,1.7768791804330455
c1ccc(Cc2nnc3sc(-c4cocn4)nn23)cc1,8.667394808400267,5.05,0.5773070409815829,2.7318981030837453
Cc1ccc(C)c(S(=O)(=O)NC(=O)c2ccccc2)c1,11.376726333877311,6.04,0.943513556341748,1.6902601310557728
CCC(=O)NS(=O)(=O)c1ccc(S(=O)(=O)Cc2ccccc2)cc1,10.687218170948686,5.92,0.8405590233536823,1.9664971396543545
Cc1cccc(S(=O)(=O)NC(=O)c2ccccn2)c1,10.919914747431818,5.42,0.9215413943600828,1.8840323978060844
CCc1ccc(NC(=O)c2ccc(C(=O)Nc3ccccc3C(C)C)cc2)cc1,9.321716998453134,5.61,0.5559050716072366,1.7324262723655028
CCS(=O)(=O)c1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(C)cc3)cc2)cc1,10.128203868747685,6.92,0.6196835434484114,1.7767696371337962
Cc1ccc(S(=O)(=O)NC(=O)c2ccc(S(=O)(=O)Nc3ccccc3)cc2)cc1,9.938473047228186,6.48,0.6249131249322569,1.849581160837463
CCc1cccc(NC(=O)Cc2c(C)c3c(O)cccc3oc2=O)c1,9.737546462377212,5.35,0.7136331472957099,2.1772987087041145
Cc1cccc(C)c1NS(=O)(=O)c1ccccc1,11.013575681160884,5.27,0.9224151091127474,1.6037815798380688
Cc1ccccc1S(=O)(=O)NC(=O)c1ccccc1,11.26279142088088,5.77,0.932805045789208,1.605011497951221
Cc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,11.288003380242271,5.72,0.932805045789208,1.5202390741486091
CC(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1,10.714106060949948,5.64,0.8685602565569639,1.9580934447315244
Cc1ccc(S(=O)(=O)NC(=O)OC2CCCCC2)cc1,10.912431655958985,5.45,0.9307536186552172,2.003473212973855
CC(C)CC(=O)NS(=O)(=O)c1ccccc1,10.5010707024181,4.87,0.8692649627691686,1.7863770978885825
CC(NC(=O)OCc1ccccc1)c1ccccc1,10.353854128445793,4.26,0.9047373397474766,1.9241595668914275
CCc1ccc(S(=O)(=O)N(C(=O)c2ccccc2C)c2ccccc2)cc1,9.732061983382422,5.79,0.6512737150823105,1.9563472168987504
CSC(=O)N1CCC[C@@H](c2nc3ccc(-c4ccccc4)cn3n2)C1,9.571785455904962,6.41,0.6978271494011238,3.140846614788309
Cc1cccc(C)c1NC(=O)c1ccccc1,10.325967494188124,4.32,0.8315241302116477,1.3625281203020947
Cc1ccccc1NC(=O)C(=O)Nc1ccccc1C,10.668941828670148,5.53,0.8227299595817644,1.5478037074793498
Cc1cccc(NC(=O)Oc2ccccc2C)c1,10.513076419350677,4.73,0.8650955004588484,1.6213412178471192
Cc1ccc(S(=O)(=O)NC(=O)c2cccc(C)c2)cc1,11.296303396814372,5.78,0.943513556341748,1.6460531380487795
Cc1ccc(C(=O)Nc2cccc(NC(=O)c3ccc(C)cc3)c2)cc1,10.338451029021895,5.98,0.7135325031718971,1.5221968491310207
CC(=O)Nc1ccc(NC(=O)c2cccc(C)c2)cc1,11.076189630882329,5.51,0.8976481601342097,1.443477883303526
Cc1ccc(C(=O)N[C@H]2CCC[C@](CNC(=O)O)(c3ccccc3)CC2)cc1,9.272006524761515,5.53,0.6782166214241924,2.866437358889888
Cc1cccc(C(=O)NS(=O)(=O)c2ccccc2)c1,11.16026300288378,5.5,0.932805045789208,1.594752281695779
CCC(=O)Nc1ccccc1,9.54046176516841,3.91,0.6845093070948893,1.2047179541632342
Cc1cccc(S(=O)(=O)Nc2ccccc2)c1,10.90557798976695,5.02,0.9061288808931331,1.4722011972251714
Cc1ccc(S(=O)(=O)NC(=O)C2CCCCC2)cc1,11.1179579430372,5.77,0.9248755264875952,1.8052085951936032
Cc1ccc(NC(=O)OC2CCCC2)cc1,10.234451063229834,4.6,0.8264536683212104,1.6984872713349528
CC(NC(=O)c1ccccc1)c1ccccc1,10.355992813246786,4.59,0.8536370286289372,1.7077467328227094
Cc1ccc(S(=O)(=O)Nc2c(C)cc(C)cc2C)cc1,11.017495764846725,5.34,0.9356811789877002,1.7683260518016937
O=C1CNC(=O)c2ccccc2N1,8.757320746084952,4.21,0.5995646263870665,2.133605238574315
COc1ccccc1CC(=O)NCc1ccc(-c2ccccc2C#N)cc1,9.990136165890078,5.46,0.7234015023780695,1.874108210358731
Cc1cc(C(=O)O)nc(N2CCC[C@H](CO)C2)n1,9.533389696825756,4.34,0.8216741052989259,2.774961266142043
CCOc1ccc(S(=O)(=O)NC[C@H](O)c2ccc(-c3cccs3)cc2)cc1,9.1106100964693,5.6,0.5994294357421419,2.512470990799338
Cc1ccccc1C(=O)N(NC(=O)OCc1ccccc1)C(C)(C)C,10.1608403711047,4.62,0.8567285963089514,2.1239816709592514
CCc1ccc(CN(Cc2ccc(OC)c(OC)c2)S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,8.7456569564418,5.84,0.4559755950430022,2.085673562058643
CCOc1ccc(S(=O)(=O)Nc2cccc3ccccc23)cc1,10.508379065357143,5.93,0.7692680065533354,1.6677013114353691
NC(=O)c1cccc(C(=O)N[C@@H](c2ccccn2)C2CCC2)c1,10.508768066145832,5.68,0.8893213948572716,2.559952429692009
CC(=O)Nc1ccc(C(N)=O)cc1,9.716901227672263,4.43,0.7007341992947292,1.4099179917670668
CCC(=O)NS(=O)(=O)c1cccc(C)c1,10.458541423770958,5.17,0.8437951944347697,1.8618915803423803
CCC(=O)NS(=O)(=O)c1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,10.556514253536246,6.7,0.7506026361864844,1.986959500297896
Cc1ccc(S(=O)(=O)c2ccccc2)cc1,10.443112893479633,5.11,0.7975109996418318,1.4292623215021791
Cc1oc2ccc(CCl)cc2c(=O)c1C(=O)c1ccccc1,8.956765443410456,5.43,0.5407670805412982,2.145468518477079
COc1ccc(S(=O)(=O)NC(C)=O)cc1,10.212469044173812,4.57,0.8197293461212614,1.6566846572654548
Cc1ccc(S(=O)(=O)Nc2ccccc2)cc1,10.990111835920793,5.1,0.9061288808931331,1.3737002356867103
Cc1ccc(S(=O)(=O)NC(=O)c2ccccc2C)cc1,11.141071396814375,5.39,0.9435135563417482,1.644613138048781
CC1(C)C(C(=O)Nc2ccccc2)C1(C)C,10.030280477530289,4.54,0.8086875674423731,1.8764122116120667
CCOc1ccccc1C,8.951963033982098,3.41,0.6062161233707782,1.22851442162057
CC(=O)c1ccc(S(=O)(=O)NC(=O)OC(C)C)cc1,10.47513376437191,5.29,0.8505356048921711,1.981444635832208
CC1CCN(c2ccc(CCc3ccc(C(=O)NS(=O)(=O)c4ccccc4)cc3)cc2)CC1,9.257462233934808,6.02,0.5463411134972531,2.0743283328475126
NC(=O)Cn1ccc(=O)c2ccccc21,9.678549324938167,4.3,0.7696120786065097,2.004228723199521
Cc1ccccc1[C@H]1C2=C(N=c3s/c(=C/c4ccccc4)c(=O)n31)c1ccccc1CC2,8.549976336795723,6.51,0.4530770215997903,2.92898756290613
Cc1ccc(NC(=O)c2ccccc2)cc1,10.751603510671949,5.33,0.8112788228538133,1.139752823174419
Cc1ccc(NC(=O)c2ccc(C)cc2)cc1,10.85549210957274,5.45,0.8315241302116477,1.2171694664559407
CC(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1,10.730106060949948,5.68,0.8685602565569639,1.9580934447315244
Cc1ccc(S(=O)(=O)NC(=O)c2ccccc2C)cc1,11.325071396814376,5.85,0.9435135563417482,1.644613138048781
Cc1ccc(NC(=O)[C@H]2OCC(=O)N(C3CC3)[C@@H]2c2cccnc2)cc1,10.007140608064612,4.91,0.9184592691091684,3.185244781861365
Cc1cc(C)c(S(=O)(=O)NC(=O)c2ccc(C(=O)Nc3ccccc3C)cc2)c(C)c1,9.970339602769537,6.78,0.6240094878802197,2.0066986357290943
O=C1[C@H]2CC=CC[C@@H]2C(=O)N1c1n[nH]c(Cc2ccccc2)n1,9.24113049286646,5.85,0.6930644867476289,3.2979607066040435
Cc1ccccc1S(=O)(=O)Oc1ccccc1,10.207502952378972,5.0,0.7843587609244844,1.6701608126097869
CCC(=O)NS(=O)(=O)c1ccccc1,10.17694065100028,4.64,0.8110198127127587,1.697414593789304
Cc1cccc(NS(=O)(=O)c2ccccc2)c1,10.932257989766946,5.06,0.9061288808931331,1.452176197225171
Cc1ccccc1NS(=O)(=O)c1ccccc1,10.920334912843872,4.99,0.9061288808931331,1.4220319664559398
NC(=O)c1cc([C@H]2CC[C@H](NC(=O)c3cccs3)CC2)nc2ccccc12,10.083453662678451,6.24,0.7218937323549376,2.2705679736723408
Cc1[nH]c(C)c([C@@H]2[C@@H](c3ccccn3)NC(=S)N2C)c1I,7.752594976750594,4.38,0.5875099068839282,4.036473580547988
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1,10.32187492561063,4.62,0.8646691890523193,1.893507215950942
Cc1ccc(S(=O)(=O)NC(=O)N2CCn3nc4c(c3C2)CCC4)cc1,10.878843764233482,6.92,0.8814779198829434,2.725469221008712
Cc1cccc(NC(=O)Oc2ccccc2)c1,10.334808408764316,4.28,0.8506840407902172,1.488390600678862
Cc1ccc(C)c(S(=O)(=O)Nc2ccccc2)c1,10.980825404237809,5.13,0.9224151091127474,1.5601883490688362
Cc1ccc(C)c(NC(=O)c2ccccc2)c1,10.919656724957356,5.72,0.8315241302116477,1.2993608126097875
Cc1ccccc1C(=O)Nc1ccccc1C(N)=O,10.768103627630008,5.0,0.8820026118421075,1.497829204772703
Cc1ccc(NC(=O)c2cccc(C)c2)cc1,10.760024417265049,5.31,0.8315241302116477,1.2911713895328631
CCCc1cccc(Nc2nc3ccccc3n3c(C)nnc23)c1,9.242499170613929,5.41,0.610105868313911,2.2187668699240835
Cc1ccc(S(=O)(=O)S(=O)(=O)c2ccc(S(=O)(=O)C3CO3)cc2)cc1,8.721874443934041,5.97,0.5464965305179742,3.04245419228544
NS(=O)(=O)N1CCC(c2nc3ccc(N4CCOCC4)cn3n2)CC1,10.226056981899552,6.18,0.8162564530264785,2.807451236176643
Cc1cccc(S(=O)(=O)NC(=O)c2ccccc2)c1,11.216425557310489,5.66,0.932805045789208,1.6094474921457067
CC(=O)Nc1ccc(S(=O)(=O)Nc2cccc(C)c2)cc1,11.00226019578348,5.41,0.9116744240487404,1.6333319493446368
Cc1ccc(S(=O)(=O)Nc2ccc(CS(=O)(=O)c3ccccc3)cc2)cc1,9.972006240465376,5.85,0.6817687821365359,1.8259073383562416
CS(=O)(=O)NC(=O)c1ccc(C(=O)NNC(=O)c2ccccc2)cc1,10.10693515479123,6.16,0.6828466149281491,1.815116119119785
Cc1cccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccccc3)cc2)c1,9.831312318887909,5.74,0.6589114621047926,1.8014925610283044
Cc1cc(C(N)=O)ccc1NC(=O)c1ccc(C)c(S(=O)(=O)Nc2ccccc2)c1,9.691119690849476,6.71,0.5625106895144014,1.9242467852868448
CC(=O)Nc1cc(S(=O)(=O)NC(=O)OC(C)C)ccc1NC(=O)c1cccc(C=O)c1,8.87272261060494,5.42,0.5524500396364911,2.4006954618441565
NC(=O)c1ccccc1C(=O)O,9.04518615011466,3.28,0.6684472453619383,1.516301176792453
CCS(=O)(=O)c1ccccc1,9.5166993823786,4.38,0.6733595881824134,1.5014249516818443
Cc1ccc(S(=O)(=O)S(=O)(=O)c2ccccc2)cc1,10.309695067579176,5.28,0.8139261643621268,1.9546572275481853
NC(=O)[C@@H](Sc1nnc2[nH]c3ccccc3n12)c1ccccc1,8.514992838255703,5.07,0.5648059823966469,2.92014226984038
